run_id,tags.mlflow.runName,tags.candidate_kind,params.model_type,metrics.cv_mae_mean,metrics.cv_mae_std,metrics.cv_mase_mean,metrics.holdout_mae,metrics.holdout_rmse,metrics.holdout_mase,metrics.holdout_mae_improvement_vs_best_baseline_pct,start_time
cf98b1f1d84f4e1bb286eaa23244a601,lightgbm,model,lightgbm,6.31771013178159,0.37041189695639576,0.40301181072628794,6.425623184368077,14.364370526747914,0.41612264882082317,0.4633598212487616,2026-03-15 22:25:25.743000+00:00
a8530b3e83054e52a463cd7ef3fe0a21,xgboost,model,xgboost,6.3094953415572075,0.36684300201814113,0.402472663652505,6.44126626707507,14.62530004364538,0.4171356931318548,0.4620533788292118,2026-03-15 22:26:03.083000+00:00
cef51ebd1edd4521b971a523a67f7368,xgboost,model,xgboost,6.7721061526439605,0.24287834005133255,0.37899445391988235,6.650680278506111,14.972201332700628,0.38777389794225064,0.47820981283063246,2026-03-15 16:51:36.118000+00:00
400c7fbf07cf46a0b0e87d1495971baa,lightgbm,model,lightgbm,6.776091150070673,0.20011676883443752,0.37924081630920287,6.669504866443943,14.94540043462534,0.388871482480392,0.47673289846215616,2026-03-15 16:51:12.996000+00:00
a1fef4eee946473791aa5bdda9aabdea,seasonal_naive_24h,baseline,seasonal_naive_24h,12.33191281453149,0.929530622728376,0.7867489295508092,11.973801885875377,30.174904900896816,0.775422089693583,,2026-03-15 22:25:00.999000+00:00
d43935cb813244a3bbf2bbff801085c5,seasonal_naive_24h,baseline,seasonal_naive_24h,13.846713428160903,0.8197792165614215,0.7746456811182938,12.745889903727475,32.19712334841589,0.7431605796304165,,2026-03-15 16:50:58.039000+00:00
7619c0cbb10b4dbdafd40a4bfb150fc7,seasonal_naive_168h,baseline,seasonal_naive_168h,13.907700653802216,1.0016031542814061,0.8866791644824613,13.14649557694177,30.086844909516728,0.8513656038058265,,2026-03-15 22:25:02.394000+00:00
676df461b04945bfba88928175e5143c,seasonal_naive_168h,baseline,seasonal_naive_168h,15.373715589158792,1.4205941757395397,0.8604837087431136,13.639792643791656,31.428810522065472,0.7952803832264791,,2026-03-15 16:50:59.022000+00:00
d48d901855504776bfedac2163d84c4e,rolling_mean_24h,baseline,rolling_mean_24h,22.277798505703803,1.1173103912206315,1.4211151547267848,22.625988302388127,48.24375389237404,1.4652565073351147,,2026-03-15 22:25:03.790000+00:00
3e8334dbb9e54a74831c737bc6b6d841,rolling_mean_24h,baseline,rolling_mean_24h,23.93908462747013,0.5952790996753948,1.3399392053910693,23.292472439369195,48.95851289914186,1.3580885642206018,,2026-03-15 16:50:59.896000+00:00
